,Unnamed: 0,College_Name,State,City,URL_,Address,Phone_Number
1898,1898,Government First Grade Arts College for Women - Courses,Karnataka,Belgaum,,"Hosur Road, Bailhongal, Belgaum, Karnataka 591102, India",[' 094481 73798']
1899,1899,Government First Grade College - Courses,Karnataka,Shimoga,https://targetstudy.com/university/141/kuvempu-university/,"Thirthahalli
, Shimoga, Karnataka 577432, India","['(08181) 220300, 227500']"
1900,1900,Government Gandhi Memorial Science College - Courses,Jammu and Kashmir,Jammu,https://targetstudy.com/university/120/university-of-jammu/,"Canal Road, Jammu, Jammu and Kashmir 180001, India","['(0191) 2953033 / ', ' 9419104522']"
1901,1901,Government Geetanjali Girls College - Courses,Madhya Pradesh,Bhopal,,"Near P.G.B.T. College, Berasia Road, Bhopal, Madhya Pradesh 462038, India","['(0755) 2733166, 2735266']"
1902,1902,Government Girls College - Courses,Madhya Pradesh,Sehore,https://targetstudy.com/university/168/barkatullah-university/,"Government Girls College, Near Bhopal Naka, Sehore, Madhya Pradesh 466001, India","['\n', ' ']"
1903,1903,Government Girls P.G. College of Excellence - Courses,Madhya Pradesh,Sagar,https://targetstudy.com/university/177/dr-hari-singh-gour-university/,"Gopal Ganj, Sagar, Madhya Pradesh 470001, India",[' 9425451873']
1904,1904,Government Girls Post Graduate College - Courses,Uttar Pradesh,Rampur,https://ggpgcrampur.in/,"Rampur Fort, Rampur, Abbas Market, Rampur, Uttar Pradesh 244901, India",['(0595) 2326510']
1905,1905,Government Holkar (Model Autonomous) Science College - Courses,Madhya Pradesh,Indore,https://targetstudy.com/university/175/devi-ahilya-university/,"A.B. Road, Near Bhawarkua, Indore, Madhya Pradesh 452017, India","['(0731) 2464111, 2764027']"
1906,1906,Government Home Science College - Courses,Karnataka,Hassan,https://targetstudy.com/university/143/mysore-university/,"Salagame Road, Hassan, Karnataka 573202, India","['(08172) 231428 / ', ' 9480116752 (Principal),  9844619054 (Admission)']"
1907,1907,Government J.Yoganandam Chhattisgarh College - Courses,Chhattisgarh,Raipur,https://targetstudy.com/university/60/pandit-ravishankar-shukla-university/,"Byron Bazar, Raipur, Chhattisgarh 492001, India",['(0771) 2427126']
1908,1908,Government Kamla Nehru Mahila Mahavidyalaya - Courses,Madhya Pradesh,Damoh,https://targetstudy.com/university/177/dr-hari-singh-gour-university/,"Civil Ward No. 4, Hospital Road, Damoh, Damoh, Madhya Pradesh 470661, India","['(07812) 222385 / ', ' 9425612036']"
1909,1909,Government Kirti College - Courses,Punjab,Patiala,https://targetstudy.com/university/239/punjabi-university/,"Nial Patran, Patiala, Punjab 147105, India",['(01764) 244052']
1910,1910,Government Kolasib College - Courses,Mizoram,Kolasib,https://targetstudy.com/university/13638/mizoram-university/,"Venglai, Kolasib, Mizoram 796081, India",[' 9862368005']
1911,1911,"Government Madhav Arts, Commerce and Law College - Courses",Madhya Pradesh,Ujjain,,"Dewas Gate, Ujjain, Madhya Pradesh 456001, India",[' 7342557545']
1912,1912,Government Madhav Science P.G. College - Courses,Madhya Pradesh,Ujjain,,"Dewas Road, Ujjain, Madhya Pradesh 456010, India",[' 9425332158']
1913,1913,Government Mahaprabhu Vallabhacharya Post Graduate College - Courses,Chhattisgarh,Mahasamund,https://targetstudy.com/university/60/pandit-ravishankar-shukla-university/,"Mahasamund, Chhattisgarh 493445, India","['(07723) 222048, 222027']"
1914,1914,Government MAM P.G. College - Courses,Jammu and Kashmir,Jammu,https://targetstudy.com/university/120/university-of-jammu/,"Dr. Ambedkar Road, Jammu, Jammu and Kashmir 180006, India","['(0191) 2453497 / ', ' 9419139015']"
1915,1915,Government Model Science College - Courses,Madhya Pradesh,Gwalior,https://targetstudy.com/university/180/jiwaji-university/,"Gwalior, Madhya Pradesh 474001, India","['(0751) 2323649, 4014438 / ', ' 9425755042 (Principal)']"
1916,1916,Government Model Science College (Autonomous) - Courses,Madhya Pradesh,Jabalpur,https://targetstudy.com/university/176/rani-durgavati-university/,"1586, South Civil Line, Near Navyug College, Jabalpur, Madhya Pradesh 482001, India","['(0761) 2678737 / ', ' 9425383562']"
1917,1917,Government Mohindra College - Courses,Punjab,Patiala,http://govtmohindracollege.in/,"Lower Mall Road, Patiala, Punjab 147001, India",['(0175) 2321695']
1918,1918,Government Narmada Post Graduate College - Courses,Madhya Pradesh,Hoshangabad,https://targetstudy.com/university/177/dr-hari-singh-gour-university/,"Hoshangabad, Madhya Pradesh 461001, India",['(07574) 254095']
1919,1919,Government PG College,Himachal Pradesh,Dharamshala,https://targetstudy.com/university/114/himachal-pradesh-university/,"Kangra, Dharamshala, Himachal Pradesh 176215, India",['(01892) 224894']
1920,1920,Government Post Graduate College - Courses,Haryana,Panchkula,https://targetstudy.com/university/108/kurukshetra-university/,"Sector 1, Panchkula, Haryana 134109, India",['(0172) 2560076']
1921,1921,Government Post Graduate College (Ambala Cantt) - Courses,Haryana,Ambala,https://targetstudy.com/university/108/kurukshetra-university/,"Idgah Road, Near Gurudwara, Kabari Bazaar, Ambala Cantt, Ambala, Haryana 133001, India","['(0171) 2644503 / ', ' 9050022363']"
1922,1922,Government Rajindra College - Courses,Punjab,Bathinda,http://www.grcb.ac.in/,"Guru Kashi Road
, Bathinda, Punjab 151005, India",['(0164) 2211983']
1923,1923,Government Ram Bhajan Rai New Education Society Post Graduate College - Courses,Chhattisgarh,Jashpur,https://targetstudy.com/university/29174/surguja-university/,"Jashpur Nagar, Jashpur, Chhattisgarh 496331, India",['(07763) 223539']
1924,1924,Government Ranbir College - Courses,Punjab,Sangrur,https://ranbircollegesangrur.com/,"Patiala Road, Sangrur, Punjab 148001, India",['(01672) 234133']
1925,1925,Government Ripudaman College - Courses,Punjab,Patiala,https://targetstudy.com/university/239/punjabi-university/,"Nabha, Patiala, Punjab 147201, India",['(01765) 222914']
1926,1926,Government Science College - GSC - Courses,Karnataka,Chitradurga,https://targetstudy.com/university/50790/davangere-university/,"P.B. Road, Chitradurga, Karnataka 577501, India",[' 8194295864']
1927,1927,Government Serchhip College - Courses,Mizoram,Serchhip,,"New Serchhip, Serchhip, Mizoram 796004, India","['\n', ' ']"
1928,1928,Government Thirumagal Mill's College - Courses,Tamil Nadu,Vellore,http://www.gtmc.edu.in/,"Gudiyattam, Vellore, Tamil Nadu 632604, India",['(04171) 220162']
1929,1929,Government VYT P.G. Autonomous College - Courses,Chhattisgarh,Durg,https://targetstudy.com/university/60/pandit-ravishankar-shukla-university/,"Near Raipur Naka, GE Road, Durg, Chhattisgarh 491001, India",['(0788) 2211688']
1930,1930,Government Women Engineering College Ajmer - GWECA - Courses,Rajasthan,Ajmer,http://www.gweca.ac.in,"Nasirabad Road, Makhupura, Ajmer, Rajasthan 305002, India",['(0145) 2695535']
1931,1931,Govind Ballabh Pant Institute of Engineering and Technology - Courses,Uttarakhand,Garhwal,http://www.gbpec.ac.in/,"Ghurdauri, Pauri, Garhwal, Uttarakhand 246194, India","['(01368) 228030, 228048']"
1932,1932,Govind Ballabh Pant University of Agriculture and Technology,Universities in Uttarakhand,,http://www.gbpuat.ac.in,"District- Udham Singh Nagar, Pantnagar, Uttarakhand 263145, India","['(05944) 233349, 233350']"
1933,1933,Govind National College - Courses,Punjab,Ludhiana,http://gncnarangwal.com/,"Village - Narangwal, Govind Nagar, Ludhiana, Punjab 141203, India","['(0161) 2864239 / ', ' 9872900720 - Principal']"
1934,1934,Govinda Dasa College - Courses,Karnataka,Mangalore,https://targetstudy.com/university/142/mangalore-university/,"P.O. Box No. 1, Surathkal, Mangalore, Karnataka 575014, India","['(0824) 2407287 / ', ' 9481974869 (Principal)']"
1935,1935,Govindammal Aditanar College for Women - GACW - Courses,Tamil Nadu,Thoothukudi,https://targetstudy.com/university/279/manonmaniam-sundaranar-university/,"Tiruchendur, Thoothukudi, Tamil Nadu 628215, India","['(04639) 242184, 220529, 220525, 220533']"
1936,1936,Govindrao Wanjari College of Engineering and Technology - Courses,Maharashtra,Nagpur,https://targetstudy.com/university/189/rashtrasant-tukadoji-maharaj-nagpur-university/,"148, 149, Salai Godhni, Near Chikna Village, Hudkeshwar Road, Nagpur, Maharashtra 441204, India",[' 9921715012']
1937,1937,GR Govindarajulu School of Applied Computer Technology - GRGSACT - Courses,Tamil Nadu,Coimbatore,https://targetstudy.com/university/271/bharathiar-university/,"PSGR Krishnammal College for Women, Peelamedu, Coimbatore, Tamil Nadu 641004, India","['(0422) 4295959, 2572222']"
1938,1938,Grace College,Gujarat,Rajkot,https://targetstudy.com/university/87/saurashtra-university/,"Kalavad Road, Opposite Rangoli Park, Mota Mava, Rajkot, Gujarat 360005, India","['(0281) 2562833 / ', ' 8866200999']"
1939,1939,Grace Valley College Arts and Science - Courses,Kerala,Malappuram,https://targetstudy.com/university/159/calicut-university-university-of-calicut/,"Wadi Rahma, Maravattam, Chengottur P.O., Malappuram, Kerala 676503, India","['(0494) 2102755,  2618070']"
1940,1940,Graduate School of Business and Administration - GSBA - Courses,Uttar Pradesh,Noida,https://targetstudy.com/university/318/chaudhary-charan-singh-university-meerut-university/,"Plot No. HS-02, Block-F, Sector Alpha-2, Noida, Uttar Pradesh 201306, India","['(0120) 2321315 / ', ' 7838364801']"
1941,1941,Gramodaya Ashram Post Graduate College - Courses,Uttar Pradesh,Ambedkar Nagar,https://targetstudy.com/university/321/dr-ram-manohar-lohia-avadh-university/,"Veersinghpur, Saraiya, Saya, Ambedkar Nagar, Uttar Pradesh 224122, India","[' 9839602491, 9415918295']"
1942,1942,"Gramonnati Mandal's Arts, Commerce and Science College - Courses",Maharashtra,Pune,https://targetstudy.com/university/195/university-of-pune/,"Narayangaon, Taluka - Junnar, Pune, Maharashtra 410504, India","[' 9970196265, 8181815768']"
1943,1943,Graphic Era (Deemed to be University),Universities in Uttarakhand,,http://www.geu.ac.in,"Bell Road, Clement Town, Dehradun, Uttarakhand 248002, India","['(0135) 2643421, 2642727 / ', ' 7302000104']"
1944,1944,Graphic Era Hill University - GEHU Bhimtal,Universities in Uttarakhand,,http://www.gehu.ac.in/bhimtal/campus,"Sat Tal Road, P.O. Bhowali, Bhimtal, Nainital, Uttarakhand 263156, India","['(05946) 270005 / ', ' 8126107820']"
1945,1945,Graphic Era Hill University - GEHU Dehradun,Universities in Uttarakhand,,https://www.gehu.ac.in/,"Bell Road, Clement Town, Dehradun, Uttarakhand 248002, India","['(0135) 2645566, 2645996 / ', ' 7302000104']"
1946,1946,GRD Girls Degree College - Courses,Uttarakhand,Dehradun,https://targetstudy.com/university/340/hemwati-nandan-bahuguna-garhwal-university/,"Kehri Gaon, Premnagar, Near Bartiya Garden, Dehradun, Uttarakhand 248007, India","['(0135) 2734741, 2734048 / ', ' 9258071905, 8194004605, 9761638236']"
1947,1947,GRD Institute of Management and Technology - Courses,Uttarakhand,Dehradun,https://targetstudy.com/university/345/uttarakhand-technical-university/,"214, Rajpur Road, Dehradun, Uttarakhand 248001, India","['(0135) Toll Free No. 1800-270-1140, 2734741']"
1948,1948,Great Ganges Institute of Technology - Courses,Uttar Pradesh,Unnao,https://targetstudy.com/university/317/chhatrapati-sahu-ji-maharaj-university-kanpur-university/,"Milestone, Kanpur - Lucknow Highway, P.O. Singrausi, Unnao, Uttar Pradesh 209801, India","['Toll Free No. (1800-1205-758) / ', ' 9792909666, 9792909888']"
1949,1949,Great Learning,Haryana,Gurgaon,https://www.greatlearning.in/,"2nd Floor, Orchid Centre, Sector 53, Golf Course Road, Gurgaon, Haryana 122002, India",[' 8448092400']
1950,1950,Greater Kolkata College of Engineering and Management - Courses,West Bengal,South 24 Parganas,https://targetstudy.com/university/372/west-bengal-university-of-technology/,"Baruipur, Near Phultala, South 24 Parganas, West Bengal 743387, India","['(033) 24337568 / ', ' 9073683914, 9073683915']"
1951,1951,Greater Noida Institute of Technology - Courses,Uttar Pradesh,Gautam Buddha Nagar,https://www.gniotgroup.edu.in/,"Plot No. 7, Knowledge Park Phase- II  Greater Noida, Gautam Buddha Nagar, Uttar Pradesh 201306, India","['(0120) 2328214, 2328215, 2328216']"
1952,1952,Green Fort Engineering College - Courses,Telangana,Hyderabad,https://targetstudy.com/university/31/jawaharlal-nehru-technological-university/,"18-13-8/A/624, Bandlaguda Keshogiri, Hyderabad, Telangana 500005, India","['(040) 24446635, 24443885, 24443875']"
1953,1953,Green Hills Engineering College - Courses,Himachal Pradesh,Solan,http://www.ghec.co.in,"Nahan Road, Gandhigram, Kumarhatti, P.O. Baholi, Solan, Himachal Pradesh 173229, India","['(01792) 262501, 262503 / ', ' 9805967399, 9805967396, 9805967400']"
1954,1954,Greentech College of Engineering for Women - Courses,Tamil Nadu,Salem,https://targetstudy.com/university/265/anna-university-coimbatore/,"On NH-68, Narasingapuram, Attur, Salem, Tamil Nadu 636108, India","['(04282) 281560, 281563 / ', ' 9944220037, 9443516965']"
1955,1955,Greenway Institute of Management Studies - GIMS - Courses,Uttarakhand,Roorkee,https://targetstudy.com/university/345/uttarakhand-technical-university/,"Puhana Crossing, Dehradun Road, Roorkee, Uttarakhand 247667, India","[' 9359391413, 8979310320, 8126707420']"
1956,1956,Grow More Faculty of Engineering - Courses,Gujarat,Sabarkantha,https://targetstudy.com/university/17256/gujarat-technological-university/,"Ahmedabad - Udaipur Highway, Himmatnagar, Sabarkantha, Gujarat 383001, India",['(02772) 225500']
1957,1957,Grow More Institute of Computer Application BCA - Courses,Gujarat,Sabarkantha,http://www.growmore.ac.in/,"Ahmedabad - Udaipur Highway, Himmatnagar, Sabarkantha, Gujarat 383001, India","['(02772) 225500, 225501 / ', ' 9428513916']"
1958,1958,Grow More Institute of PGDCA - Courses,Gujarat,Sabarkantha,http://www.growmore.ac.in/,"Ahmedabad - Udaipur Highway, Himmatnagar, Sabarkantha, Gujarat 383001, India","['(02772) 225500, 225501 / ', ' 9428513916']"
1959,1959,GRT Institute of Engineering and Technology - Courses,Tamil Nadu,Thiruvallur,https://targetstudy.com/university/264/anna-university-chennai/,"Chennai-Tirupathi Highways, Tiruttani, Thiruvallur, Tamil Nadu 631209, India",['(044) 27885400']
1960,1960,GS College of Commerce - Courses,Maharashtra,Wardha,https://targetstudy.com/university/189/rashtrasant-tukadoji-maharaj-nagpur-university/,"Jamnalala Bajaj Road, Civil Lines, Wardha, Maharashtra 442001, India","['(07152) 295502, 230511']"
1961,1961,GS College of Commerce and Economics - Courses,Madhya Pradesh,Jabalpur,https://targetstudy.com/university/176/rani-durgavati-university/,"89, Civil Lines Road, Prestige Town, South Civil Lines, Jabalpur, Madhya Pradesh 482001, India","['(0761) 2678646 / ', ' 9425410900']"
1962,1962,GS Modern Vidya Niketan Institute of Engineering and Technology - GSMVNIET - Courses,Haryana,Palwal,https://targetstudy.com/university/109/maharshi-dayanand-university/,"MVN Education City, 74th KM. Stone, NH - 2, Delhi-Agra Highway, Palwal, Haryana 121105, India","['(01275) 329791 / ', ' 9813666404, 9991369357']"
1963,1963,GSBA Engineering Pharmacy and Management Institute - Courses,Uttarakhand,Haridwar,https://targetstudy.com/university/345/uttarakhand-technical-university/,"NH-73, Bhagwanpur Road, Haridwar, Uttarakhand 247667, India","['(01332) 235261, 235262, 235263 / ', ' 9310817505, 9410164591']"
1964,1964,GT Computer Hardware Engineering College - Courses,Rajasthan,Jaipur,https://targetstudy.com/university/108/kurukshetra-university/,"Bhagwati Plaza, Power House Road, (Nahri Ka Naka), Jaipur, Rajasthan 302016, India","['(0141) 2302601, 2306511, 2301619']"
1965,1965,GTB National College - Courses,Punjab,Ludhiana,https://targetstudy.com/university/58/panjab-university/,"Dakha, Ludhiana, Punjab 141102, India",['(0161) 2878104']
1966,1966,GTN Arts College (Autonomous) - Courses,Tamil Nadu,Dindigul,https://targetstudy.com/university/278/madurai-kamaraj-university/,"Karur Road, Dindigul, Tamil Nadu 624005, India","['(0451) 2432199, 2431299 / ', ' 7397783313, 7397793313']"
1967,1967,Gudlavalleru Engineering College - Courses,Andhra Pradesh,Krishna,http://gecgudlavalleru.ac.in,"Gudlavalleru, Krishna, Andhra Pradesh 521356, India","['(08674) 273737, 273888 / ', ' 9848779121']"
1968,1968,Gujarat Institute of Management - GIM - Courses,Gujarat,Ahmedabad,,"First Floor, Giriraj Complex, Opposite Bank of Baroda, Near Sardar Patel Statue, Naranpura, Ahmedabad, Gujarat 380013, India","['(079) 27680122 / ', ' 9898167732']"
1969,1969,Gujarat Institute of Technical Studies - Courses,Gujarat,Sabarkantha,https://targetstudy.com/university/17256/gujarat-technological-university/,"Moyad, Near Asian Factory, Ahmedabad - Himmatnagar, NH-8, Ta- Prantij, Sabarkantha, Gujarat 383205, India",[' 9099063062']
1970,1970,Gujarat Technological University,Universities in Gujarat,,http://www.gtu.ac.in,"Near Vishwakarma Government Engineering College Near Visat Three Roads, Visat - Gandhinagar Highway, Ahmedabad, Gujarat 382424, India","['(079) 23267521, 23267570']"
